2025-03-07 11:50:24,433-DEBUG-【views-change_view: line 129】[{'now_view': {'viewType': 'timeGridWeek', 'start': '2025-03-01T16:00:00.000Z', 'end': '2025-03-08T16:00:00.000Z'}}]
2025-03-07 11:50:24,517-DEBUG-【views-user_settings: line 146】[{'now_view': {'viewType': 'timeGridWeek', 'start': '2025-03-01T16:00:00.000Z', 'end': '2025-03-08T16:00:00.000Z'}}]
2025-03-07 11:50:27,409-DEBUG-【views-change_view: line 129】[{'now_view': {'viewType': 'timeGridWeek', 'start': '2025-03-01T16:00:00.000Z', 'end': '2025-03-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'timeGridWeek', 'start': '2025-02-22T16:00:00.000Z', 'end': '2025-03-01T16:00:00.000Z'}}]
2025-03-07 11:50:29,174-DEBUG-【views-change_view: line 129】[{'now_view': {'viewType': 'timeGridWeek', 'start': '2025-03-01T16:00:00.000Z', 'end': '2025-03-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'timeGridWeek', 'start': '2025-02-22T16:00:00.000Z', 'end': '2025-03-01T16:00:00.000Z'}}, {'now_view': {'viewType': 'timeGridWeek', 'start': '2025-02-15T16:00:00.000Z', 'end': '2025-02-22T16:00:00.000Z'}}]
2025-03-07 11:50:30,370-DEBUG-【views-change_view: line 129】[{'now_view': {'viewType': 'timeGridWeek', 'start': '2025-03-01T16:00:00.000Z', 'end': '2025-03-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'timeGridWeek', 'start': '2025-02-22T16:00:00.000Z', 'end': '2025-03-01T16:00:00.000Z'}}, {'now_view': {'viewType': 'timeGridWeek', 'start': '2025-02-15T16:00:00.000Z', 'end': '2025-02-22T16:00:00.000Z'}}, {'now_view': {'viewType': 'timeGridWeek', 'start': '2025-03-01T16:00:00.000Z', 'end': '2025-03-08T16:00:00.000Z'}}]
2025-03-07 11:50:30,426-DEBUG-【views-user_settings: line 146】[{'now_view': {'viewType': 'timeGridWeek', 'start': '2025-03-01T16:00:00.000Z', 'end': '2025-03-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'timeGridWeek', 'start': '2025-02-22T16:00:00.000Z', 'end': '2025-03-01T16:00:00.000Z'}}, {'now_view': {'viewType': 'timeGridWeek', 'start': '2025-02-15T16:00:00.000Z', 'end': '2025-02-22T16:00:00.000Z'}}, {'now_view': {'viewType': 'timeGridWeek', 'start': '2025-03-01T16:00:00.000Z', 'end': '2025-03-08T16:00:00.000Z'}}]
2025-03-07 11:50:30,541-DEBUG-【views-change_view: line 129】[{'now_view': {'viewType': 'timeGridWeek', 'start': '2025-03-01T16:00:00.000Z', 'end': '2025-03-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'timeGridWeek', 'start': '2025-02-22T16:00:00.000Z', 'end': '2025-03-01T16:00:00.000Z'}}, {'now_view': {'viewType': 'timeGridWeek', 'start': '2025-02-15T16:00:00.000Z', 'end': '2025-02-22T16:00:00.000Z'}}, {'now_view': {'viewType': 'timeGridWeek', 'start': '2025-03-01T16:00:00.000Z', 'end': '2025-03-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'timeGridWeek', 'start': '2025-02-15T16:00:00.000Z', 'end': '2025-02-22T16:00:00.000Z'}}]
2025-03-07 11:50:30,580-DEBUG-【views-change_view: line 129】[{'now_view': {'viewType': 'timeGridWeek', 'start': '2025-03-01T16:00:00.000Z', 'end': '2025-03-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'timeGridWeek', 'start': '2025-02-22T16:00:00.000Z', 'end': '2025-03-01T16:00:00.000Z'}}, {'now_view': {'viewType': 'timeGridWeek', 'start': '2025-02-15T16:00:00.000Z', 'end': '2025-02-22T16:00:00.000Z'}}, {'now_view': {'viewType': 'timeGridWeek', 'start': '2025-03-01T16:00:00.000Z', 'end': '2025-03-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'timeGridWeek', 'start': '2025-02-15T16:00:00.000Z', 'end': '2025-02-22T16:00:00.000Z'}}, {'now_view': {'viewType': 'timeGridWeek', 'start': '2025-02-15T16:00:00.000Z', 'end': '2025-02-22T16:00:00.000Z'}}]
2025-03-07 11:50:33,321-DEBUG-【views-change_view: line 129】[{'now_view': {'viewType': 'timeGridWeek', 'start': '2025-03-01T16:00:00.000Z', 'end': '2025-03-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'timeGridWeek', 'start': '2025-02-22T16:00:00.000Z', 'end': '2025-03-01T16:00:00.000Z'}}, {'now_view': {'viewType': 'timeGridWeek', 'start': '2025-02-15T16:00:00.000Z', 'end': '2025-02-22T16:00:00.000Z'}}, {'now_view': {'viewType': 'timeGridWeek', 'start': '2025-03-01T16:00:00.000Z', 'end': '2025-03-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'timeGridWeek', 'start': '2025-02-15T16:00:00.000Z', 'end': '2025-02-22T16:00:00.000Z'}}, {'now_view': {'viewType': 'timeGridWeek', 'start': '2025-02-15T16:00:00.000Z', 'end': '2025-02-22T16:00:00.000Z'}}, {'now_view': {'viewType': 'timeGridWeek', 'start': '2025-03-01T16:00:00.000Z', 'end': '2025-03-08T16:00:00.000Z'}}]
2025-03-07 11:50:33,424-DEBUG-【views-user_settings: line 146】[{'now_view': {'viewType': 'timeGridWeek', 'start': '2025-03-01T16:00:00.000Z', 'end': '2025-03-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'timeGridWeek', 'start': '2025-02-22T16:00:00.000Z', 'end': '2025-03-01T16:00:00.000Z'}}, {'now_view': {'viewType': 'timeGridWeek', 'start': '2025-02-15T16:00:00.000Z', 'end': '2025-02-22T16:00:00.000Z'}}, {'now_view': {'viewType': 'timeGridWeek', 'start': '2025-03-01T16:00:00.000Z', 'end': '2025-03-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'timeGridWeek', 'start': '2025-02-15T16:00:00.000Z', 'end': '2025-02-22T16:00:00.000Z'}}, {'now_view': {'viewType': 'timeGridWeek', 'start': '2025-02-15T16:00:00.000Z', 'end': '2025-02-22T16:00:00.000Z'}}, {'now_view': {'viewType': 'timeGridWeek', 'start': '2025-03-01T16:00:00.000Z', 'end': '2025-03-08T16:00:00.000Z'}}]
2025-03-07 11:50:33,516-DEBUG-【views-change_view: line 129】[{'now_view': {'viewType': 'timeGridWeek', 'start': '2025-03-01T16:00:00.000Z', 'end': '2025-03-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'timeGridWeek', 'start': '2025-02-22T16:00:00.000Z', 'end': '2025-03-01T16:00:00.000Z'}}, {'now_view': {'viewType': 'timeGridWeek', 'start': '2025-02-15T16:00:00.000Z', 'end': '2025-02-22T16:00:00.000Z'}}, {'now_view': {'viewType': 'timeGridWeek', 'start': '2025-03-01T16:00:00.000Z', 'end': '2025-03-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'timeGridWeek', 'start': '2025-02-15T16:00:00.000Z', 'end': '2025-02-22T16:00:00.000Z'}}, {'now_view': {'viewType': 'timeGridWeek', 'start': '2025-02-15T16:00:00.000Z', 'end': '2025-02-22T16:00:00.000Z'}}, {'now_view': {'viewType': 'timeGridWeek', 'start': '2025-03-01T16:00:00.000Z', 'end': '2025-03-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'timeGridWeek', 'start': '2025-02-15T16:00:00.000Z', 'end': '2025-02-22T16:00:00.000Z'}}]
2025-03-07 11:50:33,574-DEBUG-【views-change_view: line 129】[{'now_view': {'viewType': 'timeGridWeek', 'start': '2025-03-01T16:00:00.000Z', 'end': '2025-03-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'timeGridWeek', 'start': '2025-02-22T16:00:00.000Z', 'end': '2025-03-01T16:00:00.000Z'}}, {'now_view': {'viewType': 'timeGridWeek', 'start': '2025-02-15T16:00:00.000Z', 'end': '2025-02-22T16:00:00.000Z'}}, {'now_view': {'viewType': 'timeGridWeek', 'start': '2025-03-01T16:00:00.000Z', 'end': '2025-03-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'timeGridWeek', 'start': '2025-02-15T16:00:00.000Z', 'end': '2025-02-22T16:00:00.000Z'}}, {'now_view': {'viewType': 'timeGridWeek', 'start': '2025-02-15T16:00:00.000Z', 'end': '2025-02-22T16:00:00.000Z'}}, {'now_view': {'viewType': 'timeGridWeek', 'start': '2025-03-01T16:00:00.000Z', 'end': '2025-03-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'timeGridWeek', 'start': '2025-02-15T16:00:00.000Z', 'end': '2025-02-22T16:00:00.000Z'}}, {'now_view': {'viewType': 'timeGridWeek', 'start': '2025-02-15T16:00:00.000Z', 'end': '2025-02-22T16:00:00.000Z'}}]
2025-03-07 11:50:40,006-DEBUG-【views-change_view: line 129】[{'now_view': {'viewType': 'dayGridMonth', 'start': '2025-01-25T16:00:00.000Z', 'end': '2025-03-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'timeGridWeek', 'start': '2025-03-01T16:00:00.000Z', 'end': '2025-03-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'dayGridMonth', 'start': '2024-12-28T16:00:00.000Z', 'end': '2025-02-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'dayGridMonth', 'start': '2024-12-28T16:00:00.000Z', 'end': '2025-02-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'listWeek', 'start': '2025-01-25T16:00:00.000Z', 'end': '2025-02-01T16:00:00.000Z'}}, {'now_view': {'viewType': 'timeGridWeek', 'start': '2025-03-01T16:00:00.000Z', 'end': '2025-03-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'dayGridMonth', 'start': '2024-11-30T16:00:00.000Z', 'end': '2025-01-11T16:00:00.000Z'}}, {'now_view': {'viewType': 'dayGridMonth', 'start': '2024-11-30T16:00:00.000Z', 'end': '2025-01-11T16:00:00.000Z'}}, {'now_view': {'viewType': 'dayGridMonth', 'start': '2024-12-28T16:00:00.000Z', 'end': '2025-02-08T16:00:00.000Z'}}]
2025-03-07 11:50:40,408-DEBUG-【views-change_view: line 129】[{'now_view': {'viewType': 'timeGridWeek', 'start': '2025-03-01T16:00:00.000Z', 'end': '2025-03-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'dayGridMonth', 'start': '2024-12-28T16:00:00.000Z', 'end': '2025-02-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'dayGridMonth', 'start': '2024-12-28T16:00:00.000Z', 'end': '2025-02-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'listWeek', 'start': '2025-01-25T16:00:00.000Z', 'end': '2025-02-01T16:00:00.000Z'}}, {'now_view': {'viewType': 'timeGridWeek', 'start': '2025-03-01T16:00:00.000Z', 'end': '2025-03-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'dayGridMonth', 'start': '2024-11-30T16:00:00.000Z', 'end': '2025-01-11T16:00:00.000Z'}}, {'now_view': {'viewType': 'dayGridMonth', 'start': '2024-11-30T16:00:00.000Z', 'end': '2025-01-11T16:00:00.000Z'}}, {'now_view': {'viewType': 'dayGridMonth', 'start': '2024-12-28T16:00:00.000Z', 'end': '2025-02-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'dayGridMonth', 'start': '2025-01-25T16:00:00.000Z', 'end': '2025-03-08T16:00:00.000Z'}}]
2025-03-07 11:50:41,408-DEBUG-【views-change_view: line 129】[{'now_view': {'viewType': 'dayGridMonth', 'start': '2024-12-28T16:00:00.000Z', 'end': '2025-02-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'dayGridMonth', 'start': '2024-12-28T16:00:00.000Z', 'end': '2025-02-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'listWeek', 'start': '2025-01-25T16:00:00.000Z', 'end': '2025-02-01T16:00:00.000Z'}}, {'now_view': {'viewType': 'timeGridWeek', 'start': '2025-03-01T16:00:00.000Z', 'end': '2025-03-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'dayGridMonth', 'start': '2024-11-30T16:00:00.000Z', 'end': '2025-01-11T16:00:00.000Z'}}, {'now_view': {'viewType': 'dayGridMonth', 'start': '2024-11-30T16:00:00.000Z', 'end': '2025-01-11T16:00:00.000Z'}}, {'now_view': {'viewType': 'dayGridMonth', 'start': '2024-12-28T16:00:00.000Z', 'end': '2025-02-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'dayGridMonth', 'start': '2025-01-25T16:00:00.000Z', 'end': '2025-03-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'timeGridWeek', 'start': '2025-03-01T16:00:00.000Z', 'end': '2025-03-08T16:00:00.000Z'}}]
2025-03-07 11:50:41,469-DEBUG-【views-user_settings: line 146】[{'now_view': {'viewType': 'dayGridMonth', 'start': '2024-12-28T16:00:00.000Z', 'end': '2025-02-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'dayGridMonth', 'start': '2024-12-28T16:00:00.000Z', 'end': '2025-02-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'listWeek', 'start': '2025-01-25T16:00:00.000Z', 'end': '2025-02-01T16:00:00.000Z'}}, {'now_view': {'viewType': 'timeGridWeek', 'start': '2025-03-01T16:00:00.000Z', 'end': '2025-03-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'dayGridMonth', 'start': '2024-11-30T16:00:00.000Z', 'end': '2025-01-11T16:00:00.000Z'}}, {'now_view': {'viewType': 'dayGridMonth', 'start': '2024-11-30T16:00:00.000Z', 'end': '2025-01-11T16:00:00.000Z'}}, {'now_view': {'viewType': 'dayGridMonth', 'start': '2024-12-28T16:00:00.000Z', 'end': '2025-02-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'dayGridMonth', 'start': '2025-01-25T16:00:00.000Z', 'end': '2025-03-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'timeGridWeek', 'start': '2025-03-01T16:00:00.000Z', 'end': '2025-03-08T16:00:00.000Z'}}]
2025-03-07 11:50:41,559-DEBUG-【views-change_view: line 129】[{'now_view': {'viewType': 'dayGridMonth', 'start': '2024-12-28T16:00:00.000Z', 'end': '2025-02-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'listWeek', 'start': '2025-01-25T16:00:00.000Z', 'end': '2025-02-01T16:00:00.000Z'}}, {'now_view': {'viewType': 'timeGridWeek', 'start': '2025-03-01T16:00:00.000Z', 'end': '2025-03-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'dayGridMonth', 'start': '2024-11-30T16:00:00.000Z', 'end': '2025-01-11T16:00:00.000Z'}}, {'now_view': {'viewType': 'dayGridMonth', 'start': '2024-11-30T16:00:00.000Z', 'end': '2025-01-11T16:00:00.000Z'}}, {'now_view': {'viewType': 'dayGridMonth', 'start': '2024-12-28T16:00:00.000Z', 'end': '2025-02-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'dayGridMonth', 'start': '2025-01-25T16:00:00.000Z', 'end': '2025-03-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'timeGridWeek', 'start': '2025-03-01T16:00:00.000Z', 'end': '2025-03-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'dayGridMonth', 'start': '2024-12-28T16:00:00.000Z', 'end': '2025-02-08T16:00:00.000Z'}}]
2025-03-07 11:50:41,613-DEBUG-【views-change_view: line 129】[{'now_view': {'viewType': 'listWeek', 'start': '2025-01-25T16:00:00.000Z', 'end': '2025-02-01T16:00:00.000Z'}}, {'now_view': {'viewType': 'timeGridWeek', 'start': '2025-03-01T16:00:00.000Z', 'end': '2025-03-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'dayGridMonth', 'start': '2024-11-30T16:00:00.000Z', 'end': '2025-01-11T16:00:00.000Z'}}, {'now_view': {'viewType': 'dayGridMonth', 'start': '2024-11-30T16:00:00.000Z', 'end': '2025-01-11T16:00:00.000Z'}}, {'now_view': {'viewType': 'dayGridMonth', 'start': '2024-12-28T16:00:00.000Z', 'end': '2025-02-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'dayGridMonth', 'start': '2025-01-25T16:00:00.000Z', 'end': '2025-03-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'timeGridWeek', 'start': '2025-03-01T16:00:00.000Z', 'end': '2025-03-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'dayGridMonth', 'start': '2024-12-28T16:00:00.000Z', 'end': '2025-02-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'dayGridMonth', 'start': '2024-12-28T16:00:00.000Z', 'end': '2025-02-08T16:00:00.000Z'}}]
2025-03-07 11:50:46,708-DEBUG-【views-change_view: line 129】[{'now_view': {'viewType': 'timeGridWeek', 'start': '2025-03-01T16:00:00.000Z', 'end': '2025-03-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'dayGridMonth', 'start': '2024-11-30T16:00:00.000Z', 'end': '2025-01-11T16:00:00.000Z'}}, {'now_view': {'viewType': 'dayGridMonth', 'start': '2024-11-30T16:00:00.000Z', 'end': '2025-01-11T16:00:00.000Z'}}, {'now_view': {'viewType': 'dayGridMonth', 'start': '2024-12-28T16:00:00.000Z', 'end': '2025-02-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'dayGridMonth', 'start': '2025-01-25T16:00:00.000Z', 'end': '2025-03-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'timeGridWeek', 'start': '2025-03-01T16:00:00.000Z', 'end': '2025-03-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'dayGridMonth', 'start': '2024-12-28T16:00:00.000Z', 'end': '2025-02-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'dayGridMonth', 'start': '2024-12-28T16:00:00.000Z', 'end': '2025-02-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'dayGridMonth', 'start': '2025-02-22T16:00:00.000Z', 'end': '2025-04-05T16:00:00.000Z'}}]
2025-03-07 11:50:47,900-DEBUG-【views-change_view: line 129】[{'now_view': {'viewType': 'dayGridMonth', 'start': '2024-11-30T16:00:00.000Z', 'end': '2025-01-11T16:00:00.000Z'}}, {'now_view': {'viewType': 'dayGridMonth', 'start': '2024-11-30T16:00:00.000Z', 'end': '2025-01-11T16:00:00.000Z'}}, {'now_view': {'viewType': 'dayGridMonth', 'start': '2024-12-28T16:00:00.000Z', 'end': '2025-02-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'dayGridMonth', 'start': '2025-01-25T16:00:00.000Z', 'end': '2025-03-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'timeGridWeek', 'start': '2025-03-01T16:00:00.000Z', 'end': '2025-03-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'dayGridMonth', 'start': '2024-12-28T16:00:00.000Z', 'end': '2025-02-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'dayGridMonth', 'start': '2024-12-28T16:00:00.000Z', 'end': '2025-02-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'dayGridMonth', 'start': '2025-02-22T16:00:00.000Z', 'end': '2025-04-05T16:00:00.000Z'}}, {'now_view': {'viewType': 'timeGridWeek', 'start': '2025-03-01T16:00:00.000Z', 'end': '2025-03-08T16:00:00.000Z'}}]
2025-03-07 11:50:47,950-DEBUG-【views-user_settings: line 146】[{'now_view': {'viewType': 'dayGridMonth', 'start': '2024-11-30T16:00:00.000Z', 'end': '2025-01-11T16:00:00.000Z'}}, {'now_view': {'viewType': 'dayGridMonth', 'start': '2024-11-30T16:00:00.000Z', 'end': '2025-01-11T16:00:00.000Z'}}, {'now_view': {'viewType': 'dayGridMonth', 'start': '2024-12-28T16:00:00.000Z', 'end': '2025-02-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'dayGridMonth', 'start': '2025-01-25T16:00:00.000Z', 'end': '2025-03-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'timeGridWeek', 'start': '2025-03-01T16:00:00.000Z', 'end': '2025-03-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'dayGridMonth', 'start': '2024-12-28T16:00:00.000Z', 'end': '2025-02-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'dayGridMonth', 'start': '2024-12-28T16:00:00.000Z', 'end': '2025-02-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'dayGridMonth', 'start': '2025-02-22T16:00:00.000Z', 'end': '2025-04-05T16:00:00.000Z'}}, {'now_view': {'viewType': 'timeGridWeek', 'start': '2025-03-01T16:00:00.000Z', 'end': '2025-03-08T16:00:00.000Z'}}]
2025-03-07 11:50:48,037-DEBUG-【views-change_view: line 129】[{'now_view': {'viewType': 'dayGridMonth', 'start': '2024-11-30T16:00:00.000Z', 'end': '2025-01-11T16:00:00.000Z'}}, {'now_view': {'viewType': 'dayGridMonth', 'start': '2024-12-28T16:00:00.000Z', 'end': '2025-02-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'dayGridMonth', 'start': '2025-01-25T16:00:00.000Z', 'end': '2025-03-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'timeGridWeek', 'start': '2025-03-01T16:00:00.000Z', 'end': '2025-03-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'dayGridMonth', 'start': '2024-12-28T16:00:00.000Z', 'end': '2025-02-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'dayGridMonth', 'start': '2024-12-28T16:00:00.000Z', 'end': '2025-02-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'dayGridMonth', 'start': '2025-02-22T16:00:00.000Z', 'end': '2025-04-05T16:00:00.000Z'}}, {'now_view': {'viewType': 'timeGridWeek', 'start': '2025-03-01T16:00:00.000Z', 'end': '2025-03-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'dayGridMonth', 'start': '2025-01-25T16:00:00.000Z', 'end': '2025-03-08T16:00:00.000Z'}}]
2025-03-07 11:50:48,071-DEBUG-【views-change_view: line 129】[{'now_view': {'viewType': 'dayGridMonth', 'start': '2024-12-28T16:00:00.000Z', 'end': '2025-02-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'dayGridMonth', 'start': '2025-01-25T16:00:00.000Z', 'end': '2025-03-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'timeGridWeek', 'start': '2025-03-01T16:00:00.000Z', 'end': '2025-03-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'dayGridMonth', 'start': '2024-12-28T16:00:00.000Z', 'end': '2025-02-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'dayGridMonth', 'start': '2024-12-28T16:00:00.000Z', 'end': '2025-02-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'dayGridMonth', 'start': '2025-02-22T16:00:00.000Z', 'end': '2025-04-05T16:00:00.000Z'}}, {'now_view': {'viewType': 'timeGridWeek', 'start': '2025-03-01T16:00:00.000Z', 'end': '2025-03-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'dayGridMonth', 'start': '2025-01-25T16:00:00.000Z', 'end': '2025-03-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'dayGridMonth', 'start': '2025-01-25T16:00:00.000Z', 'end': '2025-03-08T16:00:00.000Z'}}]
2025-03-07 11:50:50,806-DEBUG-【views-change_view: line 129】[{'now_view': {'viewType': 'dayGridMonth', 'start': '2025-01-25T16:00:00.000Z', 'end': '2025-03-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'timeGridWeek', 'start': '2025-03-01T16:00:00.000Z', 'end': '2025-03-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'dayGridMonth', 'start': '2024-12-28T16:00:00.000Z', 'end': '2025-02-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'dayGridMonth', 'start': '2024-12-28T16:00:00.000Z', 'end': '2025-02-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'dayGridMonth', 'start': '2025-02-22T16:00:00.000Z', 'end': '2025-04-05T16:00:00.000Z'}}, {'now_view': {'viewType': 'timeGridWeek', 'start': '2025-03-01T16:00:00.000Z', 'end': '2025-03-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'dayGridMonth', 'start': '2025-01-25T16:00:00.000Z', 'end': '2025-03-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'dayGridMonth', 'start': '2025-01-25T16:00:00.000Z', 'end': '2025-03-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'dayGridMonth', 'start': '2025-02-22T16:00:00.000Z', 'end': '2025-04-05T16:00:00.000Z'}}]
2025-03-07 11:50:51,902-DEBUG-【views-change_view: line 129】[{'now_view': {'viewType': 'timeGridWeek', 'start': '2025-03-01T16:00:00.000Z', 'end': '2025-03-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'dayGridMonth', 'start': '2024-12-28T16:00:00.000Z', 'end': '2025-02-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'dayGridMonth', 'start': '2024-12-28T16:00:00.000Z', 'end': '2025-02-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'dayGridMonth', 'start': '2025-02-22T16:00:00.000Z', 'end': '2025-04-05T16:00:00.000Z'}}, {'now_view': {'viewType': 'timeGridWeek', 'start': '2025-03-01T16:00:00.000Z', 'end': '2025-03-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'dayGridMonth', 'start': '2025-01-25T16:00:00.000Z', 'end': '2025-03-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'dayGridMonth', 'start': '2025-01-25T16:00:00.000Z', 'end': '2025-03-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'dayGridMonth', 'start': '2025-02-22T16:00:00.000Z', 'end': '2025-04-05T16:00:00.000Z'}}, {'now_view': {'viewType': 'timeGridWeek', 'start': '2025-03-01T16:00:00.000Z', 'end': '2025-03-08T16:00:00.000Z'}}]
2025-03-07 11:50:51,937-DEBUG-【views-user_settings: line 146】[{'now_view': {'viewType': 'timeGridWeek', 'start': '2025-03-01T16:00:00.000Z', 'end': '2025-03-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'dayGridMonth', 'start': '2024-12-28T16:00:00.000Z', 'end': '2025-02-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'dayGridMonth', 'start': '2024-12-28T16:00:00.000Z', 'end': '2025-02-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'dayGridMonth', 'start': '2025-02-22T16:00:00.000Z', 'end': '2025-04-05T16:00:00.000Z'}}, {'now_view': {'viewType': 'timeGridWeek', 'start': '2025-03-01T16:00:00.000Z', 'end': '2025-03-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'dayGridMonth', 'start': '2025-01-25T16:00:00.000Z', 'end': '2025-03-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'dayGridMonth', 'start': '2025-01-25T16:00:00.000Z', 'end': '2025-03-08T16:00:00.000Z'}}, {'now_view': {'viewType': 'dayGridMonth', 'start': '2025-02-22T16:00:00.000Z', 'end': '2025-04-05T16:00:00.000Z'}}, {'now_view': {'viewType': 'timeGridWeek', 'start': '2025-03-01T16:00:00.000Z', 'end': '2025-03-08T16:00:00.000Z'}}]
